longitude,latitude,house_id
-122.44,37.79,15691
-118.32,34.02,4789
-121.7,38.6,20533
-122.53,37.66,16822
-118.79,34.27,20455
-117.24,32.8,14439
-122.27,37.52,17026
-118.46,34.27,3502
-118.29,33.84,7632
-118.1,33.84,8018
-121.82,38.0,1300
-118.45,34.06,5302
-121.54,39.08,20615
-117.76,34.11,5975
-121.32,38.57,13063
-118.33,35.64,3090
-118.42,34.08,5292
-117.78,33.71,10631
-122.47,37.89,9386
-122.28,37.87,445
-121.87,36.95,18678
-117.86,33.76,10972
-122.43,37.75,15831
-117.25,34.41,13863
-121.75,36.93,18568
-118.65,34.18,4002
-121.42,38.68,12833
-118.2,34.12,4157
-118.33,34.1,4271
-121.43,37.74,16579
-122.5,38.4,19087
-117.4,33.76,12094
-117.75,34.08,6001
-118.62,34.26,3547
-122.06,37.88,1531
-118.12,33.75,8305
-117.98,34.53,9105
-118.38,33.98,8991
-122.18,37.15,18601
-121.75,37.68,1008
-117.89,33.98,6340
-118.21,34.04,4533
-118.04,34.09,6467
-117.87,35.73,3120
-118.4,34.17,3738
-118.26,33.95,5180
-117.05,32.61,14913
-117.02,32.75,15010
-117.99,33.75,11553
-121.63,39.82,1111
-118.18,34.1,4460
-117.87,33.63,10760
-122.83,38.89,3328
-121.81,37.31,17707
-117.21,33.97,12120
-118.4,33.99,8969
-121.27,37.96,16266
-117.91,34.04,6290
-122.02,37.34,18128
-120.44,34.97,17388
-118.34,34.86,3135
-119.71,34.42,17263
-120.97,37.69,19407
-118.16,34.12,6778
-119.35,36.32,19923
-122.2,37.43,17153
-120.99,37.62,19555
-122.23,37.78,200
-118.94,34.17,20362
-121.13,37.74,16504
-118.36,34.04,4765
-120.55,41.61,9667
-119.84,36.78,2261
-119.2,35.37,3037
-122.69,38.45,19198
-122.33,37.99,1721
-117.23,32.75,14388
-122.25,37.52,17072
-118.18,33.85,7989
-121.81,37.35,17756
-121.98,37.53,904
-121.82,37.73,988
-121.88,36.49,9797
-121.44,38.61,12775
-117.24,34.13,13692
-122.01,37.98,1449
-117.99,33.93,7096
-122.75,39.01,3314
-118.08,34.0,6929
-122.82,38.33,19308
-118.22,34.08,4431
-118.3,34.06,4632
-117.42,33.96,11921
-118.22,34.08,4430
-121.79,36.85,9718
-122.19,37.43,17152
-117.28,33.18,15458
-122.34,37.94,1774
-118.23,34.1,4174
-121.38,37.88,16425
-118.29,33.8,7640
-117.23,32.73,14365
-117.64,33.62,10384
-117.79,34.1,5972
-122.4,37.71,15969
-121.29,38.0,16383
-122.3,38.32,9909
-122.28,37.87,467
-118.56,34.17,4035
-117.99,33.83,11166
-121.3,38.09,16437
-117.46,34.04,13423
-118.64,34.18,3987
-116.97,33.75,12243
-121.38,38.62,12751
-122.13,37.37,18356
-117.1,32.57,14769
-124.17,40.8,2543
-122.49,37.68,16763
-118.28,34.08,4399
-118.01,33.89,7108
-122.13,38.26,18933
-118.4,34.41,9137
-118.26,34.07,4391
-118.99,35.27,3011
-122.08,37.64,791
-118.38,34.22,3689
-118.86,34.22,20399
-118.34,33.76,8806
-118.42,34.3,3454
-117.25,33.0,15244
-122.02,37.98,1441
-117.92,34.08,6180
-118.29,34.11,4231
-121.28,38.7,12954
-118.3,34.1,4268
-117.93,33.81,11216
-117.93,33.61,10804
-116.48,33.96,12332
-118.06,33.88,7889
-118.26,33.96,5155
-117.97,33.76,11337
-121.37,38.66,12878
-122.47,37.78,16147
-118.63,34.21,3952
-117.88,33.75,10957
-118.42,34.16,4094
-121.32,38.01,16316
-117.84,33.77,10979
-121.93,37.27,17635
-117.89,33.76,10961
-118.06,33.99,6964
-120.06,36.97,9247
-121.06,36.72,13175
-121.56,39.51,1168
-117.92,33.8,11219
-118.25,34.03,4881
-117.98,33.82,11171
-117.29,34.13,13581
-118.23,33.88,7615
-118.35,33.91,8452
-122.17,37.72,634
-118.34,34.06,4707
-117.2,34.48,13828
-118.52,34.01,8894
-118.28,34.01,4964
-118.33,33.99,5023
-117.64,33.63,10378
-119.98,37.43,9439
-121.78,38.66,20569
-121.91,37.25,17631
-118.26,33.78,5620
-117.85,33.62,10674
-117.54,34.12,13371
-122.24,37.72,571
-121.83,38.45,19049
-118.29,34.03,4840
-118.35,33.87,8699
-122.23,37.42,17156
-118.5,34.19,3907
-121.8,37.23,18459
-122.02,37.35,18131
-121.37,39.03,20624
-122.21,37.49,17065
-120.75,37.69,19578
-120.87,37.77,19380
-118.42,34.09,8852
-117.28,34.68,13986
-120.72,35.63,16605
-122.25,37.79,171
-123.18,39.23,9490
-118.92,34.41,20132
-121.91,39.14,19722
-121.83,37.37,17784
-118.21,33.82,8095
-118.38,33.86,8620
-117.99,33.7,11426
-123.85,39.42,9472
-122.0,37.98,1438
-117.93,33.87,10200
-119.74,36.72,2031
-122.51,38.17,19105
-122.05,37.95,1407
-119.9,36.79,2180
-118.17,33.95,7453
-118.19,33.94,7438
-117.37,34.1,13482
-117.02,33.6,12210
-123.66,41.3,2602
-119.59,34.39,17310
-118.14,33.93,7734
-121.55,38.51,12617
-118.36,33.8,8790
-122.04,37.99,1429
-118.33,34.19,5858
-117.07,32.76,14157
-124.14,40.72,2628
-122.3,38.25,9937
-119.86,34.41,17480
-117.12,32.95,15220
-118.22,33.98,7269
-121.45,38.56,12515
-118.04,34.13,6400
-122.04,37.37,18184
-118.31,33.93,8339
-122.49,38.22,19060
-119.25,34.21,20250
-118.45,34.16,4061
-117.66,33.58,10360
-117.12,32.91,14517
-121.32,38.62,12914
-121.97,37.23,18041
-120.01,34.54,17333
-122.16,37.47,17117
-117.02,32.69,14235
-118.14,34.72,9067
-122.27,37.32,17190
-122.03,38.26,18966
-121.28,38.13,16452
-120.51,39.52,18823
-117.27,32.85,14461
-121.81,37.39,17796
-122.23,40.57,18768
-122.09,37.39,18254
-118.05,34.1,6468
-120.71,37.39,9540
-117.16,32.78,14623
-122.49,37.76,16056
-117.91,33.83,11206
-122.62,38.4,19171
-117.18,32.84,14583
-121.99,37.25,18056
-118.26,33.82,7657
-118.19,33.84,8054
-117.07,32.8,14701
-122.04,37.63,807
-117.08,32.64,14861
-118.22,34.11,4191
-118.22,33.92,7533
-121.84,37.29,17688
-118.39,34.14,4103
-117.21,34.51,13833
-122.16,37.74,384
-120.5,37.32,9584
-120.64,35.65,16609
-117.18,32.82,14608
-116.74,33.62,12308
-122.26,37.78,532
-118.3,37.17,2794
-117.33,34.06,13643
-122.49,37.76,16061
-121.44,38.54,12566
-122.09,37.63,827
-118.47,34.02,8918
-117.15,32.92,14541
-119.05,34.13,20354
-117.16,32.74,14020
-122.44,37.8,15673
-118.07,33.88,7892
-119.02,35.42,2802
-118.27,34.08,4389
-117.95,33.86,10182
-118.17,33.77,8256
-118.28,33.99,4998
-118.35,34.05,4742
-119.69,36.82,2343
-118.52,34.04,5264
-116.45,32.65,15598
-124.05,40.59,2641
-117.11,32.75,14108
-117.95,33.99,6334
-122.27,37.24,17191
-117.12,34.21,13954
-119.77,34.43,17494
-122.38,37.91,1793
-122.04,37.37,18159
-122.44,37.71,15965
-118.39,34.02,8956
-118.14,34.17,6649
-119.7,34.43,17232
-117.98,34.02,6313
-117.92,34.08,6171
-117.09,32.74,14144
-121.93,36.63,9833
-117.8,33.55,10646
-117.55,33.9,12011
-117.25,33.3,15349
-117.14,34.06,13749
-121.72,38.0,1262
-117.82,33.66,10720
-119.8,36.71,2016
-117.84,34.12,5960
-119.82,36.84,2240
-117.43,34.1,13433
-118.27,33.89,7511
-122.02,37.24,18067
-122.68,38.46,19227
-122.05,37.38,18205
-118.61,34.2,3979
-117.76,34.07,6008
-121.98,37.22,18042
-117.4,33.94,11933
-121.01,37.63,19549
-118.48,34.2,3821
-122.31,37.94,1709
-122.05,37.93,1508
-117.14,33.23,15395
-122.2,39.51,2532
-116.84,32.92,15151
-122.04,37.58,866
-118.25,33.95,5225
-118.93,34.82,3012
-121.37,38.61,12755
-118.49,34.26,3541
-122.21,37.84,131
-119.73,34.41,17286
-121.12,39.2,10011
-117.35,33.98,11894
-117.96,33.65,11439
-118.36,33.83,8725
-118.12,33.77,8312
-120.47,34.66,17444
-121.06,37.66,19431
-121.58,38.81,19730
-122.82,38.39,19303
-122.45,37.72,15953
-118.17,34.03,7162
-117.75,34.04,6052
-118.14,34.02,7231
-122.24,38.25,9939
-118.1,34.15,6679
-122.26,37.51,17034
-121.41,38.62,12766
-121.21,37.81,16517
-121.76,38.57,20531
-118.28,34.18,5756
-118.36,33.95,8399
-118.44,34.2,3835
-116.94,32.85,15122
-120.58,35.0,16703
-118.43,34.01,5438
-122.71,38.34,19146
-122.1,37.7,589
-120.1,39.17,11706
-120.62,37.36,9564
-118.17,33.84,8048
-121.34,38.59,12737
-118.3,34.05,4662
-119.82,36.77,2165
-122.32,38.0,1718
-118.12,33.91,7755
-122.15,37.42,18345
-122.38,37.59,16884
-117.79,33.69,10641
-119.75,36.78,2142
-116.88,34.25,13963
-117.7,33.5,10538
-118.35,34.08,4322
-118.19,34.03,7197
-122.01,36.97,18536
-120.8,37.55,19640
-118.15,35.04,3146
-122.26,37.83,41
-122.01,37.03,18637
-121.92,38.01,1348
-120.4,38.06,20077
-121.25,38.72,13011
-121.29,37.96,16184
-118.17,33.98,7353
-118.26,34.06,4568
-119.59,36.72,2365
-118.98,38.03,9671
-118.2,33.91,7559
-118.47,34.03,8909
-121.49,38.58,12481
-124.1,41.04,2607
-119.17,34.27,20189
-118.33,34.18,5860
-118.34,34.15,5891
-118.12,34.05,6897
-118.03,33.81,11648
-118.07,34.1,6814
-122.38,37.34,17188
-117.08,32.74,14148
-117.78,33.68,10592
-118.41,35.63,3091
-119.98,38.94,1881
-120.93,38.65,1943
-122.68,38.25,19129
-118.12,33.84,8029
-120.35,37.04,9213
-118.37,34.04,5397
-122.28,37.88,448
-118.26,34.07,4565
-118.45,34.01,5414
-118.23,33.93,5239
-117.31,34.04,13655
-121.37,38.69,12844
-121.33,38.66,12893
-117.19,33.34,15366
-118.28,33.93,5213
-119.66,36.35,3202
-121.0,37.64,19526
-121.97,37.53,902
-120.37,34.69,17455
-121.81,37.23,18449
-122.42,37.76,15818
-121.84,37.35,17770
-118.42,33.75,8805
-118.23,33.93,7491
-117.58,33.89,12051
-123.07,38.46,19368
-121.49,38.57,12490
-118.11,34.0,7248
-119.89,34.44,17476
-122.21,37.78,242
-117.67,35.65,3099
-121.16,38.68,13041
-119.72,34.44,17214
-121.97,37.51,917
-117.14,32.96,14555
-122.18,37.74,339
-119.91,34.4,17466
-121.77,36.87,9719
-117.06,33.02,15169
-121.4,37.74,16562
-118.19,33.77,8229
-121.81,37.25,18445
-118.26,34.08,4386
-117.67,34.12,13241
-118.95,35.4,2848
-117.96,33.79,11279
-117.3,34.05,13657
-117.16,32.75,14023
-118.41,34.02,5429
-122.08,37.64,796
-122.71,38.34,19154
-118.16,33.88,7856
-121.27,38.66,12940
-121.46,38.57,12501
-118.36,34.03,4800
-120.45,34.88,17337
-122.31,38.33,9918
-117.94,33.81,11224
-118.46,34.42,9158
-117.33,33.87,12090
-117.98,33.89,11695
-121.47,38.55,12558
-118.27,34.17,5753
-118.4,33.88,8633
-121.94,37.3,17985
-122.42,37.74,15919
-118.45,34.25,3590
-118.37,33.93,8433
-119.73,36.52,2460
-118.36,34.11,4349
-118.25,34.1,4212
-117.72,33.62,10690
-118.43,34.27,3428
-121.14,38.92,11807
-118.35,33.87,8701
-118.44,34.01,5413
-117.2,32.79,14641
-121.88,37.26,17651
-118.39,34.22,3674
-117.79,33.75,11001
-118.35,34.06,4708
-118.15,33.98,7337
-122.45,37.81,15667
-117.09,34.22,13956
-118.1,34.05,6892
-120.72,37.38,9545
-117.15,34.03,13760
-118.23,34.13,4187
-119.14,36.29,19892
-117.04,32.98,15157
-117.66,35.6,3116
-117.9,34.01,6295
-122.01,37.29,18071
-118.96,34.23,20337
-121.83,36.61,9873
-117.77,33.54,10676
-117.87,33.88,10257
-118.17,34.61,9109
-117.92,33.76,11351
-121.0,37.71,19428
-118.09,34.57,9124
-119.31,36.06,20000
-120.72,38.24,1223
-120.42,37.95,20117
-119.48,37.0,2390
-116.47,33.94,12333
-122.49,37.76,16058
-120.87,37.07,9645
-122.68,38.43,19174
-121.77,36.91,18576
-122.23,38.1,18890
-120.98,37.62,19552
-120.97,37.73,19412
-119.32,36.2,19989
-121.98,37.28,18003
-118.85,34.2,20417
-119.05,35.42,2815
-120.28,38.07,20076
-120.58,37.36,9576
-118.2,34.05,4503
-122.45,37.73,16029
-122.01,37.56,880
-116.98,32.75,14955
-120.87,38.83,1921
-117.32,34.02,13661
-122.06,37.77,577
-117.59,33.67,10405
-118.48,34.27,3497
-117.98,33.69,11429
-119.16,34.15,20315
-116.15,33.69,12424
-121.75,36.92,18569
-118.12,33.85,8013
-122.43,37.8,15678
-122.26,38.31,9904
-118.37,34.16,3799
-122.0,37.99,1443
-119.71,34.42,17253
-117.21,34.14,13687
-121.43,38.65,12781
-119.01,35.36,2927
-121.93,36.63,9832
-121.76,36.77,9738
-118.27,33.86,7626
-122.61,38.42,19182
-122.44,37.8,15669
-118.26,34.15,5780
-119.31,36.2,19986
-124.08,40.94,2620
-119.81,36.8,2252
-122.09,37.69,716
-122.69,38.34,19163
-118.22,34.07,4446
-120.9,37.81,19374
-122.12,37.43,18320
-117.82,33.71,10581
-119.31,36.34,19863
-118.49,34.25,3542
-122.05,38.26,18963
-120.93,37.72,19404
-122.49,37.78,16157
-119.76,36.81,2298
-121.91,37.31,17568
-119.21,34.12,20303
-124.08,40.86,2582
-119.21,34.26,20197
-118.53,34.27,3529
-122.15,37.43,18344
-122.13,37.7,659
-120.43,36.99,9223
-117.37,34.1,13481
-122.43,37.63,16861
-117.11,32.57,14793
-122.04,37.29,18081
-117.97,33.82,11176
-119.7,34.41,17274
-118.35,34.18,5870
-117.32,33.87,12097
-120.3,37.34,9622
-121.9,37.3,17601
-119.82,36.75,2075
-118.27,33.8,5599
-118.18,33.94,7451
-121.85,37.3,17687
-117.81,33.69,10617
-118.2,33.92,7549
-121.8,37.32,17728
-117.11,33.78,12160
-124.07,40.87,2588
-117.88,33.7,10869
-120.55,38.43,1030
-122.23,37.81,156
-121.49,38.51,12610
-120.1,36.96,9251
-122.15,37.75,371
-117.15,32.8,14619
-117.1,32.83,14680
-121.46,38.48,12671
-119.76,36.77,2145
-122.23,37.48,17094
-118.87,34.19,20412
-122.25,37.81,164
-117.11,32.75,14098
-118.95,34.18,20359
-120.55,38.45,1029
-119.01,35.36,2926
-118.5,34.21,3897
-122.03,37.98,1430
-119.27,35.89,20058
-120.06,36.97,9256
-116.21,33.71,12419
-118.85,35.2,3166
-118.37,34.24,3664
-118.4,33.78,8804
-118.44,34.19,3842
-121.27,37.56,19616
-122.64,38.23,19111
-122.38,37.58,16894
-118.75,34.27,20468
-117.99,33.79,11264
-118.43,34.2,3832
-117.55,33.93,12009
-122.47,37.76,15995
-119.77,36.72,1996
-122.32,37.54,16948
-118.09,33.91,7769
-118.37,34.03,4768
-118.7,34.29,20499
-120.84,37.4,9548
-118.47,34.14,4074
-121.27,37.82,16558
-119.32,36.21,19987
-122.73,38.46,19259
-118.9,34.41,20133
-117.6,34.08,13313
-122.66,38.45,19188
-118.23,33.8,5598
-119.68,36.81,2345
-117.99,33.84,11680
-122.09,37.42,18232
-118.07,33.96,7013
-118.18,33.83,8074
-118.1,34.7,9049
-118.09,33.83,8145
-118.27,34.16,5776
-120.46,37.3,9608
-122.65,38.47,19237
-117.14,32.71,14301
-118.1,33.78,8185
-121.5,38.58,12482
-118.26,34.14,5806
-117.08,33.03,15177
-122.32,37.95,1710
-122.42,37.66,16804
-117.2,32.8,14638
-117.46,33.92,12032
-122.53,39.09,3287
-122.07,37.34,18281
-122.04,38.28,18944
-124.18,40.62,2633
-122.26,37.77,551
-118.16,34.0,7257
-116.86,32.87,15126
-117.05,32.69,14214
-117.13,32.92,14531
-121.79,38.67,20560
-122.48,38.51,9970
-122.23,37.79,207
-118.45,34.18,3845
-118.18,33.8,8124
-119.84,36.75,2076
-117.97,33.92,10104
-117.09,33.13,15507
-117.13,32.75,14055
-117.66,34.08,13294
-118.07,34.58,9126
-124.14,40.67,2629
-117.69,34.08,13195
-118.2,33.96,7366
-118.14,33.91,7760
-117.27,33.92,12123
-122.42,37.79,15707
-122.27,38.68,9980
-118.09,34.16,6684
-118.32,33.74,8818
-118.63,34.16,4008
-118.32,34.1,4285
-119.84,36.83,2220
-122.56,41.53,18842
-119.06,34.38,20136
-118.17,34.01,7260
-117.82,33.64,10726
-120.44,34.88,17338
-118.45,34.04,5334
-117.09,32.99,15211
-118.21,34.07,4447
-118.02,33.81,11662
-117.82,33.85,10315
-117.89,34.13,6111
-117.95,33.78,11311
-118.4,37.36,2791
-118.15,34.11,6780
-117.11,33.11,15540
-122.11,37.98,1389
-121.38,38.7,12862
-117.44,34.09,13437
-121.84,37.32,17680
-121.19,38.71,13016
-117.25,34.16,13601
-118.08,33.93,7668
-121.23,37.96,16294
-121.97,37.29,18010
-117.57,33.91,12014
-118.38,33.83,8664
-118.03,33.97,6987
-118.06,33.84,7932
-122.76,38.46,19257
-122.18,37.79,275
-116.26,33.07,15594
-119.63,36.64,2058
-122.43,37.78,15736
-121.01,37.66,19496
-123.08,41.26,18845
-121.89,37.26,17664
-118.41,34.29,3416
-117.23,32.8,14423
-117.93,33.93,10118
-121.03,37.68,19451
-121.57,39.1,20608
-119.78,36.8,2276
-122.48,37.76,16050
-118.42,34.18,3727
-117.2,33.7,12150
-118.36,34.14,4099
-121.95,37.38,17889
-119.52,36.71,2381
-117.74,34.08,6026
-118.29,33.71,5681
-117.91,33.94,10126
-118.26,34.02,4883
-117.05,32.72,14182
-121.02,37.68,19449
-123.8,39.44,9467
-122.28,37.53,17011
-117.46,34.85,13982
-120.0,36.7,2187
-118.39,34.18,3742
-123.28,40.77,19793
-119.01,35.33,2988
-118.43,33.87,8640
-119.73,34.35,17266
-122.26,38.28,9902
-116.96,33.73,12235
-118.21,33.9,7543
-118.28,33.75,5634
-121.33,38.68,12959
-119.61,36.33,3210
-122.03,37.97,1474
-122.39,37.57,16888
-122.02,37.6,835
-121.75,38.55,20543
-117.68,34.11,13254
-118.2,34.02,4546
-118.59,34.21,3932
-117.98,34.09,6145
-118.2,34.06,4486
-122.32,37.96,1749
-122.85,39.0,3320
-117.99,33.74,11555
-117.58,34.1,13390
-118.32,33.79,8781
-120.46,34.74,17450
-117.21,33.17,15467
-122.1,37.68,720
-122.31,37.54,16969
-122.62,38.25,19102
-122.12,39.91,19771
-117.42,34.11,13431
-114.66,32.74,2783
-121.8,37.26,18412
-122.46,37.78,16141
-122.26,38.0,1698
-121.57,39.48,1176
-117.9,33.67,10847
-118.43,34.27,3427
-121.93,37.73,1546
-118.39,34.23,3669
-122.75,38.5,19246
-118.33,34.15,5889
-119.38,36.53,19834
-122.38,37.59,16891
-122.25,37.74,570
-118.14,34.16,6654
-121.28,38.73,11764
-120.99,37.7,19406
-118.29,33.81,7639
-118.39,34.15,4086
-117.32,34.07,13650
-120.93,39.96,11844
-122.59,37.99,9341
-121.9,37.31,17565
-117.24,34.04,13680
-116.97,32.74,14950
-118.15,34.13,6724
-122.25,37.81,101
-118.41,34.0,5513
-120.84,35.3,16636
-118.34,33.84,8704
-117.98,34.05,6250
-118.21,33.92,7486
-123.79,39.44,9468
-118.31,33.81,8740
-122.28,38.29,9892
-117.68,33.49,10488
-121.62,39.77,1130
-118.69,34.08,9011
-117.02,32.81,14733
-122.42,37.74,15918
-118.12,33.83,8132
-122.4,37.78,15783
-118.41,34.26,3437
-118.04,33.98,6975
-117.79,34.45,9145
-119.72,36.72,2048
-116.92,32.82,15086
-117.4,34.11,13455
-118.39,34.09,8845
-117.46,33.94,12025
-118.28,33.81,7642
-121.37,37.06,18503
-122.05,37.55,934
-122.18,37.86,1629
-122.64,38.71,3344
-118.12,34.09,6801
-118.14,33.97,7347
-119.2,34.15,20302
-122.04,37.95,1500
-117.98,33.7,11417
-120.95,36.47,13176
-117.62,33.43,10436
-119.86,36.43,2474
-118.3,34.09,4304
-118.4,34.08,8850
-119.23,35.78,3073
-118.4,33.98,5544
-120.05,36.97,9246
-117.29,33.08,15271
-121.8,38.01,1281
-121.5,38.57,12531
-117.14,32.76,14043
-118.28,34.06,4590
-122.02,37.4,18200
-118.14,34.03,6901
-121.23,37.94,16411
-121.58,39.16,20598
-121.81,37.26,18423
-122.22,37.78,245
-119.44,36.59,2416
-117.13,32.9,14523
-122.41,37.8,15631
-122.01,38.44,18992
-121.05,39.11,9998
-122.53,37.63,16828
-122.27,37.85,499
-121.54,39.13,20604
-117.23,32.86,14500
-117.11,32.69,14269
-117.24,32.72,14373
-117.07,34.05,13769
-117.78,33.97,13178
-122.4,37.61,16867
-119.32,36.25,19960
-121.62,39.75,1134
-122.15,37.7,661
-122.05,37.36,18162
-122.0,37.23,18047
-122.04,37.96,1483
-118.27,34.02,4873
-117.97,34.1,6149
-122.5,37.51,17184
-117.09,32.65,14862
-122.28,37.85,28
-121.82,37.38,17798
-120.43,34.96,17378
-116.96,32.78,15042
-118.43,34.29,5909
-118.32,34.1,4287
-118.38,34.21,3699
-118.45,34.2,3826
-117.92,33.62,10792
-117.17,32.74,14344
-118.51,34.22,3877
-116.92,32.82,15135
-122.14,37.69,667
-118.26,34.08,4417
-118.46,34.19,3830
-118.27,33.96,5143
-117.38,34.12,13467
-118.54,34.28,3485
-121.94,37.76,1563
-122.2,37.48,17078
-116.92,32.86,15132
-119.64,36.36,3203
-116.85,34.26,13970
-117.87,33.64,10758
-122.5,37.77,16159
-118.6,34.09,9008
-122.28,37.47,17051
-117.37,34.13,13486
-118.41,33.92,8564
-122.41,37.74,15915
-118.14,34.04,6903
-120.98,37.65,19530
-121.89,38.01,1332
-118.03,34.06,6522
-117.88,33.75,10941
-120.42,34.95,17365
-118.32,34.14,4249
-118.24,33.99,7274
-117.17,34.25,13949
-121.29,38.63,12909
-118.75,34.29,20461
-117.29,34.06,13659
-121.92,37.96,1658
-121.88,38.0,1330
-117.0,32.76,14964
-117.1,32.69,14244
-122.37,37.59,16890
-118.15,34.0,7256
-120.7,35.28,16666
-122.03,37.31,18111
-120.06,39.01,1914
-119.4,36.55,19828
-118.04,34.0,6971
-118.22,34.14,4124
-124.17,40.74,2627
-116.97,33.74,12242
-117.3,34.15,13540
-119.68,36.8,2348
-122.48,37.69,16774
-121.47,38.55,12555
-118.36,33.81,8763
-120.87,37.62,19593
-122.46,38.29,19066
-118.91,35.37,2865
-121.11,37.43,19622
-115.56,32.96,2689
-117.32,34.24,13935
-120.69,37.59,19586
-117.4,33.85,12095
-118.15,34.21,6571
-121.99,37.39,17877
-119.85,36.83,2201
-117.33,34.05,13642
-118.18,34.09,4458
-118.4,34.14,4113
-121.25,37.98,16256
-118.51,34.19,3905
-118.48,34.31,3469
-117.69,33.65,10551
-118.2,33.9,7568
-118.99,35.38,2883
-121.43,38.66,12841
-117.25,33.12,15497
-118.28,33.96,5118
-117.09,33.03,15182
-122.32,37.56,16938
-122.12,37.37,18354
-122.07,37.44,17872
-121.06,37.86,16502
-117.98,33.84,11147
-117.71,33.63,10555
-118.19,34.03,7194
-121.63,39.18,19710
-117.14,32.7,14318
-118.42,34.19,3720
-117.19,32.86,14494
-121.91,37.33,17521
-117.17,32.78,14624
-121.77,38.76,20581
-118.37,34.02,4813
-117.22,33.31,15364
-117.99,33.81,11253
-118.39,34.14,4110
-121.92,37.31,17586
-122.09,37.7,603
-121.83,39.73,1086
-118.44,34.05,5308
-122.78,38.44,19275
-122.54,37.72,16173
-117.9,33.74,10930
-121.8,37.31,17737
-121.94,36.58,9811
-117.99,34.04,6310
-121.37,38.68,12852
-117.84,33.64,10665
-121.29,38.0,16359
-116.9,34.25,13961
-122.44,37.74,15851
-118.19,33.9,7563
-118.04,33.85,11653
-119.05,36.09,20020
-122.11,37.66,772
-118.38,33.87,8603
-122.16,37.73,616
-122.28,38.22,9940
-117.37,33.94,11901
-121.06,38.88,11737
-116.23,33.71,12423
-117.75,33.61,10700
-121.34,38.59,12736
-122.3,37.56,16985
-118.16,34.14,6712
-118.22,33.83,7662
-117.04,32.58,14746
-121.35,38.7,12873
-116.18,33.67,12440
-122.01,37.3,18107
-118.18,33.82,8126
-121.51,38.53,12589
-122.53,38.32,19072
-119.12,36.54,19809
-117.23,34.49,13822
-122.15,37.74,375
-117.36,33.88,12084
-122.28,37.9,411
-117.83,33.79,11025
-118.09,34.01,6935
-116.43,33.81,12368
-117.02,34.03,13771
-122.58,38.43,19183
-118.34,34.01,5053
-121.83,37.26,18426
-118.22,33.91,7584
-118.13,34.16,6650
-118.37,34.06,8861
-118.23,33.91,7530
-117.87,33.87,10273
-118.34,34.15,5890
-118.37,34.02,5049
-118.3,33.9,8494
-124.17,40.8,2542
-117.13,32.94,14533
-117.84,33.74,10900
-118.58,34.15,4016
-118.14,34.18,6624
-119.38,36.56,19832
-117.76,33.53,10683
-118.26,33.77,5624
-121.94,37.26,17623
-119.46,35.13,3029
-122.28,37.88,431
-118.57,34.22,3937
-118.2,33.99,7307
-118.32,34.06,4652
-120.95,37.59,19564
-118.64,34.25,20436
-122.08,37.38,18265
-119.27,35.88,20059
-118.76,34.26,20474
-121.31,37.44,19617
-121.43,37.74,16589
-118.18,33.95,7450
-124.17,40.77,2553
-117.3,33.06,15281
-116.53,33.88,12361
-118.4,34.19,3735
-122.03,37.62,808
-117.95,33.9,10160
-117.96,33.81,11242
-118.29,33.84,7634
-120.25,38.55,1031
-119.1,35.35,2969
-122.7,38.66,19356
-118.32,33.85,8730
-118.06,34.15,6392
-121.86,37.36,17776
-120.27,38.29,1239
-123.54,39.17,9503
-122.28,37.75,576
-118.29,33.89,5571
-122.35,37.94,1779
-118.23,34.2,5717
-121.31,38.57,13073
-122.29,37.76,543
-122.48,37.74,16065
-118.34,34.04,4759
-121.51,38.69,12822
-123.15,39.31,9485
-117.03,32.96,15163
-122.69,38.35,19157
-117.03,32.79,15022
-118.07,33.98,7007
-120.57,35.18,16709
-116.52,33.97,12327
-117.98,34.05,6244
-118.9,34.19,20390
-121.46,38.65,12792
-122.42,37.73,15920
-120.47,37.96,20115
-121.41,38.64,12777
-119.06,36.15,20010
-118.24,34.22,5712
-115.49,32.67,2754
-117.88,33.84,11096
-121.45,38.57,12470
-122.11,37.99,1386
-121.83,37.31,17691
-118.34,34.09,4316
-124.05,40.94,2622
-116.97,32.56,14757
-117.1,32.71,14255
-117.97,34.08,6138
-118.29,34.05,4817
-122.14,37.43,18341
-121.33,38.67,12975
-121.26,37.96,16252
-118.26,34.02,4886
-118.4,33.99,8970
-119.74,36.76,2112
-124.26,40.58,2654
-122.13,37.39,18353
-119.0,35.33,2987
-118.04,33.86,7903
-121.99,37.36,17917
-117.4,33.95,11926
-119.12,35.39,3035
-119.47,35.13,3030
-118.02,34.08,6484
-121.94,37.34,17940
-118.23,33.89,7613
-116.78,33.0,15575
-118.14,34.16,6648
-118.41,34.06,8872
-119.2,36.28,19900
-119.23,34.3,20211
-117.12,32.7,14262
-118.11,33.83,8143
-118.4,33.89,8584
-118.36,33.86,8612
-122.45,37.71,15967
-117.05,32.72,14998
-121.88,37.46,17856
-122.37,37.94,1786
-121.83,37.2,18386
-119.64,36.85,2357
-117.31,34.02,13666
-118.56,34.22,3892
-118.96,36.66,19808
-122.0,37.31,18124
-118.44,34.22,3653
-122.27,40.53,18766
-121.23,37.78,16536
-119.56,36.7,2372
-116.88,32.81,15052
-118.25,33.93,5194
-118.35,33.92,8427
-118.09,33.94,7041
-118.07,34.01,6926
